Time,Amount
2015/1/1,845041
2015/1/2,568097
2015/1/3,352189
2015/1/4,2386015
2015/1/5,2864809
2015/1/6,2410446
2015/1/7,2036626
2015/1/8,2798843
2015/1/9,3062153
2015/1/10,714568
2015/1/11,803298
2015/1/12,3116392
2015/1/13,3044044
2015/1/14,4585846
2015/1/15,4417209
2015/1/16,4736071
2015/1/17,1765896
2015/1/18,698512
2015/1/19,5358045
2015/1/20,5562487
2015/1/21,9034026
2015/1/22,11498367
2015/1/23,14429241
2015/1/24,5552616
2015/1/25,3563004
2015/1/26,19509948
2015/1/27,17992488
2015/1/28,18806903
2015/1/29,19535720
2015/1/30,18774748
2015/1/31,7255052
2015/2/1,294982
2015/2/2,2600519
2015/2/3,2724653
2015/2/4,1514604
2015/2/5,5151771
2015/2/6,5309647
2015/2/7,1111426
2015/2/8,950580
2015/2/9,5970944
2015/2/10,5691615
2015/2/11,6633605
2015/2/12,7340023
2015/2/13,8920346
2015/2/14,4403346
2015/2/15,10571160
2015/2/16,9168803
2015/2/17,9735796
2015/2/18,2073694
2015/2/19,450491
2015/2/20,655205
2015/2/21,558162
2015/2/22,731758
2015/2/23,2859740
2015/2/24,2363478
2015/2/25,16283190
2015/2/26,28206607
2015/2/27,28309750
2015/2/28,19474150
2015/3/1,981604
2015/3/2,1869383
2015/3/3,1541897
2015/3/4,1446580
2015/3/5,1711083
2015/3/6,2007344
2015/3/7,488099
2015/3/8,234080
2015/3/9,2249929
2015/3/10,2574710
2015/3/11,2965619
2015/3/12,2789131
2015/3/13,2549505
2015/3/14,680410
2015/3/15,466121
2015/3/16,4007463
2015/3/17,3257990
2015/3/18,4196918
2015/3/19,5632059
2015/3/20,9650340
2015/3/21,3189371
2015/3/22,1380607
2015/3/23,9092610
2015/3/24,11962973
2015/3/25,16166461
2015/3/26,12463354
2015/3/27,15782007
2015/3/28,3267384
2015/3/29,3273292
2015/3/30,19970436
2015/3/31,9156209
2015/4/1,2172816
2015/4/2,1611501
2015/4/3,3032819
2015/4/4,327541
2015/4/5,224501
2015/4/6,783253
2015/4/7,3087642
2015/4/8,2849426
2015/4/9,3160416
2015/4/10,3078429
2015/4/11,798185
2015/4/12,337839
2015/4/13,3180134
2015/4/14,3246525
2015/4/15,4789998
2015/4/16,3636131
2015/4/17,4934955
2015/4/18,1195382
2015/4/19,929776
2015/4/20,5879369
2015/4/21,8070398
2015/4/22,14401999
2015/4/23,11184367
2015/4/24,15106711
2015/4/25,4688618
2015/4/26,2651560
2015/4/27,20378289
2015/4/28,19175733
2015/4/29,20597017
2015/4/30,15266602
2015/5/1,10792815
2015/5/2,439903
2015/5/3,454248
2015/5/4,6821715
2015/5/5,6333125
2015/5/6,9088492
2015/5/7,27180520
2015/5/8,9716077
2015/5/9,3107749
2015/5/10,1233011
2015/5/11,3700575
2015/5/12,2673403
2015/5/13,2958186
2015/5/14,1925152
2015/5/15,2450535
2015/5/16,1093496
2015/5/17,372885
2015/5/18,1471508
2015/5/19,1635583
2015/5/20,7574714
2015/5/21,4077733
2015/5/22,1833683
2015/5/23,1083161
2015/5/24,977719
2015/5/25,5780035
2015/5/26,3726120
2015/5/27,3479545
2015/5/28,5061036
2015/5/29,4164641
2015/5/30,1814293
2015/5/31,6559536
2015/6/1,20719776
2015/6/2,2144330
2015/6/3,1809156
2015/6/4,570953
2015/6/5,1188795
2015/6/6,1108452
2015/6/7,775339
2015/6/8,2987094
2015/6/9,3238676
2015/6/10,6306350
2015/6/11,1891895
2015/6/12,2019865
2015/6/13,1878624
2015/6/14,1546385
2015/6/15,4718382
2015/6/16,4277575
2015/6/17,2449563
2015/6/18,2439543
2015/6/19,4770474
2015/6/20,7907677
2015/6/21,1282845
2015/6/22,2990756
2015/6/23,3985978
2015/6/24,4227664
2015/6/25,8415824
2015/6/26,6698946
2015/6/27,2032712
2015/6/28,3189601
2015/6/29,6760676
2015/6/30,16969294
2015/7/1,22992
2015/7/6,125802
2015/7/7,1658994
2015/7/8,2172023
2015/7/9,1578907
2015/7/10,1742681
2015/7/11,545497
2015/7/12,414167
2015/7/13,2105871
2015/7/14,2032745
2015/7/15,3134797
2015/7/16,4648714
2015/7/17,4943207
2015/7/18,4124425
2015/7/19,1861011
2015/7/20,4873543
2015/7/21,6215329
2015/7/22,8152494
2015/7/23,8557861
2015/7/24,9431662
2015/7/25,3577964
2015/7/26,2132177
2015/7/27,16770777
2015/7/28,16381170
2015/7/29,16583629
2015/7/30,19518204
2015/7/31,16243780
2015/8/1,874221
2015/8/2,354506
2015/8/3,2280581
2015/8/4,2100913
2015/8/5,1726093
2015/8/6,2495407
2015/8/7,1672448
2015/8/8,371610
2015/8/9,458817
2015/8/10,2322379
2015/8/11,3108014
2015/8/12,2174345
2015/8/13,2763593
2015/8/14,2938905
2015/8/15,980717
2015/8/16,322023
2015/8/17,4222768
2015/8/18,3208451
2015/8/19,279949
2015/8/21,9130
2015/8/22,1228935
2015/8/23,1930964
2015/8/24,14786371
2015/8/25,18105326
2015/8/26,16341909
2015/8/27,21664566
2015/8/28,16917048
2015/8/29,4751126
2015/8/30,4452834
2015/8/31,15370040
2015/9/1,2912756
2015/9/2,4247009
2015/9/3,288692
2015/9/4,359611
2015/9/5,255746
2015/9/6,2623444
2015/9/7,4788100
2015/9/8,4227481
2015/9/9,3461003
2015/9/10,4268129
2015/9/11,3884206
2015/9/12,540521
2015/9/13,233896
2015/9/14,3418328
2015/9/15,3536780
2015/9/16,4420409
2015/9/17,3341230
2015/9/18,3783222
2015/9/19,1128064
2015/9/20,1154934
2015/9/21,7326489
2015/9/22,6034933
2015/9/23,8669201
2015/9/24,12873270
2015/9/25,13306653
2015/9/26,3263623
2015/9/27,1130766
2015/9/28,22204334
2015/9/29,26730060
2015/9/30,25134520
2015/10/1,495877
2015/10/2,328169
2015/10/3,141868
2015/10/4,295157
2015/10/5,505864
2015/10/6,541316
2015/10/7,1130315
2015/10/8,4706216
2015/10/9,4161344
2015/10/10,4700865
2015/10/11,349149
2015/10/12,3775775
2015/10/13,3005728
2015/10/14,5267778
2015/10/15,4094161
2015/10/16,2629115
2015/10/17,961731
2015/10/18,370821
2015/10/19,4352553
2015/10/20,5116133
2015/10/21,4979867
2015/10/22,7997338
2015/10/23,6683203
2015/10/24,2742248
2015/10/25,2194446
2015/10/26,11578203
2015/10/27,12735836
2015/10/28,15963430
2015/10/29,16860635
2015/10/30,19414506
2015/10/31,9489039
2015/11/1,336855
2015/11/2,5875490
2015/11/3,3055306
2015/11/4,2368438
2015/11/5,2267547
2015/11/6,3188821
2015/11/7,700807
2015/11/8,688435
2015/11/9,3202132
2015/11/10,2033808
2015/11/11,2234004
2015/11/12,3883319
2015/11/13,2663333
2015/11/14,993980
2015/11/15,532580
2015/11/16,4028077
2015/11/17,3576914
2015/11/18,3782463
2015/11/19,3823131
2015/11/20,4602674
2015/11/21,1355378
2015/11/22,1179459
2015/11/23,7485341
2015/11/24,9319224
2015/11/25,8866029
2015/11/26,13614115
2015/11/27,25302369
2015/11/28,6141172
2015/11/29,3433609
2015/11/30,37389943
2015/12/1,5804239
2015/12/2,4836558
2015/12/3,2842213
2015/12/4,2337371
2015/12/5,699703
2015/12/6,355563
2015/12/7,3522176
2015/12/8,2817258
2015/12/9,3549022
2015/12/10,3545702
2015/12/11,3316710
2015/12/12,720073
2015/12/13,520796
2015/12/14,4669404
2015/12/15,5335327
2015/12/16,4995549
2015/12/17,5434701
2015/12/18,9254783
2015/12/19,3625940
2015/12/20,1179590
2015/12/21,7405888
2015/12/22,6211372
2015/12/23,11708990
2015/12/24,9600660
2015/12/25,12651880
2015/12/26,3565716
2015/12/27,2460475
2015/12/28,19562495
2015/12/29,20338860
2015/12/30,21317594
2015/12/31,19564937
2016/1/1,1596284
2016/1/2,269287
2016/1/3,459029
2016/1/4,4962924
2016/1/5,2507604
2016/1/6,2841924
2016/1/7,3281468
2016/1/8,2240383
2016/1/9,627670
2016/1/10,264044
2016/1/11,3318800
2016/1/12,4737973
2016/1/13,2713558
2016/1/14,5003564
2016/1/15,4054085
2016/1/16,868361
2016/1/17,471088
2016/1/18,4932235
2016/1/19,4837928
2016/1/20,7317297
2016/1/21,6078057
2016/1/22,9577713
2016/1/23,2799001
2016/1/24,1661364
2016/1/25,16050878
2016/1/26,16907699
2016/1/27,20591783
2016/1/28,25564778
2016/1/29,31388253
2016/1/30,11675479
2016/1/31,5493571
2016/2/1,6920027
2016/2/2,4387341
2016/2/3,3262089
2016/2/4,2343800
2016/2/5,2670597
2016/2/6,1213940
2016/2/7,85489
2016/2/8,27363
2016/2/9,3633
2016/2/10,4935
2016/2/11,109878
2016/2/12,171270
2016/2/13,211528
2016/2/14,1905345
2016/2/15,3118161
2016/2/16,3787094
2016/2/17,2998592
2016/2/18,3623608
2016/2/19,4474868
2016/2/20,2367003
2016/2/21,880560
2016/2/22,4510817
2016/2/23,8063757
2016/2/24,9793389
2016/2/25,20983007
2016/2/26,29296367
2016/2/27,5974911
2016/2/28,4389228
2016/2/29,29180878
2016/3/1,4203214
2016/3/2,2057181
2016/3/3,2041864
2016/3/4,2872356
2016/3/5,706535
2016/3/6,218200
2016/3/7,3056614
2016/3/8,2399475
2016/3/9,1967228
2016/3/10,2232835
2016/3/11,3215263
2016/3/12,495002
2016/3/13,186977
2016/3/14,3939333
2016/3/15,3084721
2016/3/16,3148618
2016/3/17,3226619
2016/3/18,5036469
2016/3/19,1091235
2016/3/20,926468
2016/3/21,6438603
2016/3/22,7336826
2016/3/23,9601129
2016/3/24,11982735
2016/3/25,11364344
2016/3/26,2940319
2016/3/27,1373929
2016/3/28,17443358
2016/3/29,21954065
2016/3/30,23065677
2016/3/31,21877688
2016/4/1,2626949
2016/4/2,452409
2016/4/3,219878
2016/4/4,292715
2016/4/5,2758106
2016/4/6,2395991
2016/4/7,2609085
2016/4/8,2627319
2016/4/9,751804
2016/4/10,191691
2016/4/11,2652533
2016/4/12,3719144
2016/4/13,2906214
2016/4/14,4569151
2016/4/15,3015450
2016/4/16,710212
2016/4/17,607534
2016/4/18,4072943
2016/4/19,5370845
2016/4/20,5515106
2016/4/21,6005496
2016/4/22,7315025
2016/4/23,1852032
2016/4/24,1430079
2016/4/25,16229990
2016/4/26,16522950
2016/4/27,22936286
2016/4/28,31373885
2016/4/29,23882966
2016/4/30,2952806
2016/5/1,500702
2016/5/2,698062
2016/5/3,4096822
2016/5/4,2840599
2016/5/5,1863948
2016/5/6,2254460
2016/5/7,555071
2016/5/8,364975
2016/5/9,2846460
2016/5/10,3239738
2016/5/11,3351215
2016/5/12,3635870
2016/5/13,2912562
2016/5/14,729669
2016/5/15,506325
2016/5/16,3066009
2016/5/17,4072411
2016/5/18,4886131
2016/5/19,4485706
2016/5/20,2526458
2016/5/21,1461861
2016/5/22,1646723
2016/5/23,7125502
2016/5/24,12682906
2016/5/25,13648562
2016/5/26,15257301
2016/5/27,20542675
2016/5/28,3691866
2016/5/29,3815676
2016/5/30,30294238
2016/5/31,17763522
2016/6/1,2113018
2016/6/2,2697593
2016/6/3,2442510
2016/6/4,442158
2016/6/5,326732
2016/6/6,1426136
2016/6/7,1722463
2016/6/8,2619084
2016/6/9,249937
2016/6/10,272795
2016/6/11,376083
2016/6/12,3023621
2016/6/13,2902792
2016/6/14,3994963
2016/6/15,3617342
2016/6/16,3488819
2016/6/17,3280553
2016/6/18,1150944
2016/6/19,657694
2016/6/20,6197063
2016/6/21,5348597
2016/6/22,7527040
2016/6/23,11088607
2016/6/24,12008361
2016/6/25,3528542
2016/6/26,1642877
2016/6/27,22696563
2016/6/28,21149782
2016/6/29,19400653
2016/6/30,22927358
2016/7/1,3339608
2016/7/2,390297
2016/7/3,195812
2016/7/4,1876187
2016/7/5,2850576
2016/7/6,2627433
2016/7/7,2244110
2016/7/8,2052643
2016/7/9,400231
2016/7/10,212581
2016/7/11,2814992
2016/7/12,2348888
2016/7/13,3105654
2016/7/14,3280003
2016/7/15,3829573
2016/7/16,1294500
2016/7/17,427910
2016/7/18,4830768
2016/7/19,3825080
2016/7/20,4982938
2016/7/21,5839653
2016/7/22,7963126
2016/7/23,1946112
2016/7/24,1381371
2016/7/25,12500268
2016/7/26,17460390
2016/7/27,18677178
2016/7/28,26310120
2016/7/29,22610381
2016/7/30,3917248
2016/7/31,2310848
2016/8/1,4212402
2016/8/2,2414064
2016/8/3,1784880
2016/8/4,1754384
2016/8/5,1929735
2016/8/6,483269
2016/8/7,177384
2016/8/8,2448438
2016/8/9,2390842
2016/8/10,2504871
2016/8/11,3845437
2016/8/12,2690505
2016/8/13,880323
2016/8/14,332310
2016/8/15,3030886
2016/8/16,3680566
2016/8/17,3484857
2016/8/18,3945469
2016/8/19,4711269
2016/8/20,1362901
2016/8/21,650088
2016/8/22,7003866
2016/8/23,6817758
2016/8/24,9674606
2016/8/25,10979074
2016/8/26,19292984
2016/8/27,3991895
2016/8/28,1381595
2016/8/29,28332744
2016/8/30,21733768
2016/8/31,17729851
2016/9/1,3074664
2016/9/2,2054164
2016/9/3,373361
2016/9/4,215237
2016/9/5,2393498
2016/9/6,2264831
2016/9/7,2852893
2016/9/8,2340370
2016/9/9,2294388
2016/9/10,713397
2016/9/11,375912
2016/9/12,3867954
2016/9/13,3180060
2016/9/14,3229648
2016/9/15,281637
2016/9/16,465654
2016/9/17,552159
2016/9/18,4493206
2016/9/19,5815986
2016/9/20,6185420
2016/9/21,4132351
2016/9/22,9423442
2016/9/23,10336193
2016/9/24,3487296
2016/9/25,2227369
2016/9/26,18158462
2016/9/27,22519671
2016/9/28,24240788
2016/9/29,23427805
2016/9/30,19314281
2016/10/1,411635
2016/10/2,254274
2016/10/3,231779
2016/10/4,469009
2016/10/5,438580
2016/10/6,641966
2016/10/7,566754
2016/10/8,3085408
2016/10/9,2389649
2016/10/10,3272194
2016/10/11,2570061
2016/10/12,2744133
2016/10/13,2397287
2016/10/14,2971947
2016/10/15,521549
2016/10/16,395381
2016/10/17,4496023
2016/10/18,4019894
2016/10/19,4181313
2016/10/20,5555950
2016/10/21,6777987
2016/10/22,1969073
2016/10/23,1020676
2016/10/24,13646613
2016/10/26,21445786
2016/10/27,26450873
2016/10/28,31667408
2016/10/29,7494512
2016/10/30,3027930
2016/10/31,22062156
2016/11/1,3323743
2016/11/2,2067001
2016/11/3,2322710
2016/11/4,2190676
2016/11/5,463674
2016/11/6,167901